111, 1, 2019-02-16, 2019-07-01
159, 23, 2022-06-07, 2023-06-25
162, 15, 2019-03-28, 2019-09-29
89, 4, 2015-09-01, 2016-08-07
140, 25, 2015-01-04, 2016-04-26
122, 12, 2022-10-12, 2023-12-01
21, 11, 2022-03-16, 2022-05-21
3, 18, 2019-05-27, 2019-06-01
90, 2, 2015-08-20, 2016-12-09
14, 6, 2021-06-04, 2022-01-01
129, 17, 2016-03-13, 2017-07-16
131, 7, 2022-03-23, 2023-02-14
178, 19, 2016-08-04, 2017-05-19
174, 8, 2017-03-01, 2017-11-26
152, 25, 2021-09-28, 2023-01-06
15, 5, 2022-01-10, 2022-04-30
193, 15, 2017-10-23, 2019-01-16
32, 3, 2017-01-28, 2017-08-01
84, 17, 2015-10-09, 2016-05-03
200, 25, 2021-03-29, 2021-07-23
63, 18, 2019-12-11, 2021-01-12
43, 14, 2023-03-17, 2024-04-08
130, 24, 2018-08-28, 2019-11-03
103, 8, 2021-07-26, 2022-06-10
106, 12, 2018-02-10, 2018-03-27
35, 4, 2015-03-31, 2015-07-18
119, 23, 2021-01-05, 2022-03-07
200, 15, 2015-11-27, 2016-10-29
130, 10, 2021-08-23, 2022-05-08
164, 1, 2018-10-22, 2020-02-27
122, 17, 2020-05-03, NULL
87, 28, 2019-07-31, 2020-07-24
131, 27, 2021-03-10, 2021-07-29
59, 17, 2018-01-13, NULL
169, 13, 2017-01-26, 2018-03-20
164, 9, 2018-09-23, NULL
52, 15, 2017-06-19, 2017-12-17
174, 3, 2022-07-07, 2023-09-29
56, 15, 2016-08-15, 2017-04-27
48, 11, 2022-02-10, 2022-10-26
128, 12, 2018-03-23, 2019-05-24
117, 30, 2020-04-13, 2020-12-24
108, 14, 2017-03-07, 2018-07-05
190, 30, 2021-02-14, 2021-07-12
156, 24, 2019-05-21, 2019-10-07
180, 2, 2019-06-02, 2020-06-28
4, 9, 2015-12-13, 2016-10-18
135, 12, 2019-12-05, 2020-07-11
179, 17, 2022-08-14, 2023-03-12
14, 5, 2022-06-10, 2023-05-11
151, 27, 2023-02-11, 2023-04-15
157, 16, 2018-09-01, 2019-09-16
152, 29, 2021-04-04, NULL
101, 1, 2016-07-08, 2016-07-11
89, 19, 2015-06-24, 2015-08-17
31, 10, 2020-11-18, NULL
117, 20, 2018-09-11, 2019-12-05
100, 5, 2019-09-16, 2020-05-01
136, 11, 2016-01-08, 2016-12-02
79, 20, 2016-09-19, 2017-05-18
87, 21, 2019-04-07, 2020-04-23
102, 27, 2021-06-23, 2022-09-27
54, 13, 2023-02-17, 2024-06-08
160, 22, 2022-11-17, 2024-02-03
60, 4, 2022-02-23, 2022-09-03
35, 2, 2018-12-15, NULL
180, 11, 2022-03-25, 2022-10-23
175, 14, 2019-02-05, NULL
100, 12, 2022-09-16, 2024-01-08
59, 30, 2022-03-08, NULL
53, 29, 2022-11-25, 2023-03-21
83, 15, 2023-04-05, 2024-01-03
185, 25, 2017-02-12, 2017-11-16
13, 27, 2019-07-07, 2020-06-11
131, 24, 2017-12-22, 2018-07-19
23, 28, 2019-01-05, 2019-05-16
47, 23, 2015-11-08, 2016-01-21
150, 21, 2018-06-08, 2019-08-06
80, 14, 2022-12-06, 2023-01-18
142, 26, 2018-01-29, NULL
159, 24, 2020-12-17, 2021-04-24
137, 17, 2022-10-05, 2023-05-31
74, 23, 2016-08-13, 2017-04-03
19, 7, 2022-11-04, 2023-02-26
186, 5, 2020-11-06, NULL
156, 11, 2022-10-06, 2022-10-12
47, 14, 2015-10-20, 2016-05-17
31, 14, 2021-03-11, 2022-04-05
164, 28, 2018-03-30, 2019-04-14
108, 3, 2015-12-01, 2017-03-31
164, 22, 2020-09-07, 2021-06-27
63, 19, 2018-07-14, 2019-09-07
43, 19, 2021-02-12, 2021-06-30
83, 3, 2015-10-04, 2016-06-04
172, 14, 2017-04-09, 2018-06-16
117, 28, 2019-09-23, 2019-11-02
64, 19, 2022-08-12, 2022-09-14
150, 4, 2021-12-20, 2022-06-07
54, 19, 2022-05-11, 2023-02-13
144, 8, 2021-12-29, 2022-07-02
181, 29, 2019-03-05, 2019-06-02
99, 4, 2023-02-14, 2023-08-20
160, 2, 2016-01-12, 2017-04-29
145, 22, 2016-11-22, 2017-08-14
4, 15, 2019-07-01, 2020-09-25
167, 12, 2023-05-08, NULL
168, 1, 2021-08-16, 2021-12-07
28, 23, 2022-06-07, 2022-11-19
137, 26, 2018-08-29, 2018-08-30
102, 26, 2016-10-11, 2017-11-09
3, 14, 2017-12-03, 2018-12-27
143, 20, 2017-04-09, 2017-10-18
131, 19, 2020-12-13, 2021-07-17
68, 18, 2019-04-28, 2019-09-08
11, 5, 2015-11-22, 2016-09-29
45, 25, 2021-03-16, 2021-04-05
148, 19, 2019-03-08, 2019-12-02
183, 24, 2021-10-14, 2021-11-12
57, 5, 2020-02-25, 2020-11-06
39, 1, 2016-12-21, 2017-03-04
63, 29, 2016-04-11, 2016-07-31
46, 29, 2021-10-11, 2022-11-05
45, 27, 2018-07-09, 2019-08-21
173, 24, 2018-05-05, 2018-11-08
133, 27, 2021-09-02, NULL
50, 22, 2018-04-02, 2019-02-09
3, 24, 2017-03-18, 2017-04-18
71, 9, 2019-09-04, 2019-11-06
162, 5, 2022-04-03, 2022-10-26
173, 16, 2022-04-11, 2022-09-22
135, 4, 2019-01-03, 2019-07-19
143, 10, 2020-08-08, NULL
115, 4, 2017-03-04, 2017-06-11
184, 16, 2020-07-15, 2021-07-31
49, 12, 2015-11-12, 2016-11-12
125, 14, 2020-03-13, 2020-10-24
107, 5, 2019-06-26, 2019-11-22
44, 10, 2015-09-17, 2016-08-22
14, 4, 2019-07-28, 2019-09-27
177, 25, 2015-12-05, 2016-02-15
116, 26, 2023-04-24, 2023-10-02
17, 6, 2017-02-26, 2017-03-21
133, 25, 2016-08-05, 2017-11-12
176, 22, 2022-04-03, NULL
121, 16, 2017-04-06, 2017-07-09
21, 12, 2018-05-20, 2019-08-18
28, 30, 2018-06-30, 2018-07-27
156, 6, 2016-03-16, 2016-04-14
187, 14, 2020-05-01, 2021-01-05
180, 21, 2023-01-02, 2023-12-29
107, 23, 2020-04-06, 2021-07-20
67, 5, 2018-11-26, 2019-10-16
46, 10, 2017-01-13, 2018-03-12
80, 23, 2017-03-25, 2017-06-06
44, 4, 2021-08-31, 2021-09-20
157, 19, 2022-03-12, 2023-04-29
145, 26, 2017-02-20, 2018-02-12
122, 18, 2015-12-14, 2016-06-18
111, 16, 2016-05-07, 2016-06-08
168, 23, 2016-01-30, 2016-06-29
84, 1, 2016-10-11, 2017-09-16
131, 10, 2021-02-04, 2021-11-08
23, 25, 2017-11-06, 2018-03-04
27, 2, 2016-01-05, 2016-10-29
4, 10, 2021-08-01, 2021-08-21
47, 17, 2015-10-11, 2016-04-05
148, 26, 2021-11-05, 2022-06-08
165, 10, 2022-09-10, 2023-05-05
2, 15, 2015-08-19, 2016-02-12
3, 12, 2018-09-14, 2019-12-06
140, 16, 2015-03-22, NULL
60, 17, 2021-10-04, 2022-04-19
33, 2, 2016-02-28, 2016-04-05
131, 26, 2017-10-25, 2018-01-18
51, 5, 2017-07-02, 2017-07-21
116, 26, 2022-07-08, 2023-10-09
66, 12, 2019-06-06, 2020-02-22
159, 9, 2015-12-22, 2016-06-28
4, 29, 2022-09-30, 2023-02-19
180, 9, 2022-09-19, 2022-12-13
62, 25, 2017-07-01, 2018-10-14
44, 4, 2015-08-24, 2016-10-17
169, 22, 2020-09-08, 2021-11-07
81, 26, 2018-02-11, 2018-05-16
12, 27, 2018-02-16, 2019-05-25
48, 23, 2015-07-09, 2015-10-10
20, 29, 2019-12-13, 2020-08-21
187, 28, 2022-02-17, 2023-02-15
196, 9, 2022-02-27, NULL
37, 19, 2017-04-19, 2017-10-20
167, 17, 2021-09-03, 2022-10-08
170, 5, 2019-04-16, 2020-02-14
196, 3, 2016-10-25, 2017-07-30
104, 9, 2016-03-23, 2017-01-24
92, 1, 2019-03-08, 2020-06-26
171, 14, 2016-09-25, 2017-03-09
73, 3, 2022-08-27, 2023-11-04
68, 29, 2017-01-17, 2018-02-23
61, 14, 2019-05-06, 2019-08-14
64, 14, 2015-06-02, 2016-08-22
44, 23, 2020-07-09, 2020-10-26
54, 14, 2018-09-09, NULL
197, 1, 2018-07-22, 2019-07-19
52, 17, 2022-02-03, 2023-03-23
34, 27, 2018-09-06, 2019-06-29
85, 20, 2022-05-20, 2023-05-19
3, 16, 2017-12-04, 2018-03-04
115, 25, 2015-01-21, 2015-11-29
124, 7, 2020-10-18, 2022-01-19
4, 4, 2018-08-09, 2019-10-31
127, 19, 2017-03-26, 2017-08-01
182, 14, 2018-06-11, 2018-12-31
99, 19, 2022-01-10, 2023-05-19
199, 14, 2021-06-12, 2022-07-30
175, 17, 2017-08-17, 2018-03-29
131, 30, 2019-01-09, 2019-05-29
104, 28, 2016-08-09, 2017-03-12
141, 11, 2022-01-26, 2023-01-12
143, 20, 2018-01-29, 2018-11-02
167, 7, 2018-01-22, NULL
26, 10, 2020-08-21, 2021-03-07
117, 27, 2018-12-20, 2019-07-11
50, 4, 2022-11-27, 2023-04-29
104, 26, 2022-12-31, 2023-08-29
122, 2, 2020-05-26, 2020-08-11
2, 9, 2016-04-15, 2016-08-10
14, 1, 2015-06-10, 2016-07-15
41, 22, 2022-09-01, 2022-11-04
64, 4, 2016-04-13, 2016-08-10
70, 14, 2022-10-25, 2022-11-12
198, 12, 2019-05-03, 2020-02-14
77, 13, 2016-09-25, 2016-12-06
126, 3, 2020-06-08, 2021-04-10
185, 25, 2016-03-24, 2017-02-11
198, 23, 2016-09-30, 2017-07-11
183, 27, 2016-12-19, 2017-11-07
154, 25, 2018-07-01, 2019-05-02
103, 1, 2016-01-10, 2016-06-13
43, 1, 2016-07-24, 2017-02-22
115, 30, 2015-10-13, 2016-04-02
126, 24, 2019-11-19, NULL
188, 30, 2022-03-24, 2022-05-12
160, 17, 2022-12-05, NULL
107, 22, 2015-03-16, 2015-12-16
114, 2, 2016-10-04, 2017-04-21
81, 7, 2020-05-03, 2021-02-02
171, 2, 2020-04-18, 2020-08-19
17, 27, 2021-11-22, 2022-05-08
177, 7, 2017-04-08, 2018-05-02
49, 26, 2017-11-01, 2017-11-17
193, 16, 2018-04-30, 2019-04-22
136, 3, 2018-08-03, 2018-10-08
117, 13, 2019-03-26, 2019-03-31
175, 21, 2019-03-24, 2020-05-18
176, 28, 2021-08-29, 2022-05-16
149, 23, 2022-09-23, 2023-09-30
21, 27, 2018-07-17, 2019-09-14
128, 1, 2019-05-05, 2020-07-28
93, 9, 2016-01-08, 2016-05-03
39, 19, 2021-07-08, 2022-08-07
81, 2, 2019-01-19, 2020-05-20
107, 17, 2017-09-19, 2019-01-06
47, 20, 2016-07-16, 2017-03-12
5, 1, 2021-09-12, 2022-09-26
115, 8, 2017-01-15, 2017-07-18
153, 11, 2021-02-03, 2021-05-22
160, 5, 2018-10-25, 2019-02-06
118, 19, 2016-11-16, 2018-01-30
152, 26, 2017-12-09, 2019-03-27
58, 23, 2019-02-07, 2020-04-24
149, 5, 2016-06-26, 2016-09-21
161, 15, 2016-01-05, 2016-05-06
197, 8, 2018-07-02, 2019-09-18
84, 11, 2015-03-01, 2015-08-19
194, 25, 2016-03-05, 2016-10-25
60, 8, 2021-06-20, 2022-05-04
144, 29, 2020-07-12, 2021-06-22
120, 11, 2016-05-29, 2017-04-06
53, 30, 2020-10-17, 2021-10-26
129, 15, 2017-05-12, NULL
138, 18, 2015-08-02, NULL
10, 8, 2021-10-12, 2023-02-13
195, 26, 2020-07-10, 2021-05-28
80, 4, 2015-11-08, 2017-03-03
66, 29, 2015-08-18, 2015-12-30
187, 27, 2021-12-20, 2022-11-20
30, 13, 2021-04-14, 2022-04-03
90, 14, 2022-01-22, 2022-12-19
8, 28, 2020-05-04, 2020-08-11
63, 22, 2016-05-01, 2017-03-08
171, 10, 2020-03-07, 2020-06-30
155, 2, 2016-02-05, 2017-06-12
199, 21, 2015-03-07, 2015-09-03
53, 29, 2019-12-11, 2021-03-11
104, 6, 2019-10-12, 2020-01-01
149, 28, 2020-05-06, 2021-02-27
163, 19, 2021-12-14, 2023-03-18
69, 22, 2019-07-06, NULL
27, 22, 2015-03-21, 2015-04-16
177, 12, 2021-03-25, 2021-07-28
155, 23, 2021-07-26, 2021-08-03
19, 14, 2015-04-12, 2015-06-01
121, 14, 2018-04-06, 2018-11-25
40, 22, 2017-08-24, 2018-09-06
128, 9, 2020-10-29, 2021-03-21
8, 14, 2023-02-01, 2023-07-21
75, 5, 2022-02-02, 2022-05-28
118, 6, 2020-08-26, NULL
33, 21, 2022-03-05, 2022-07-03
58, 10, 2019-03-01, 2019-08-22
158, 5, 2017-09-23, 2018-06-23
114, 19, 2017-11-18, 2018-05-23
119, 23, 2021-07-05, 2022-01-21
34, 22, 2021-10-03, NULL
68, 26, 2021-04-14, 2022-07-23
84, 12, 2023-04-21, 2024-03-09
85, 2, 2015-05-04, 2016-02-15
197, 16, 2017-04-09, NULL
50, 23, 2021-04-18, 2021-09-15
77, 11, 2019-03-15, 2020-07-16
7, 23, 2015-08-03, 2015-12-31
100, 15, 2018-02-09, 2018-05-31
69, 28, 2017-08-12, 2018-11-26
133, 4, 2017-12-20, 2018-01-22
91, 13, 2016-12-07, 2017-04-16
49, 12, 2023-01-13, 2024-02-01
186, 2, 2017-02-19, 2018-06-02
50, 12, 2022-10-18, 2023-11-30
158, 19, 2019-03-07, 2019-05-05
40, 26, 2018-02-27, 2018-04-04
140, 28, 2018-08-30, 2019-03-02
65, 21, 2020-05-02, 2021-02-27
159, 6, 2019-07-14, 2020-01-24
197, 11, 2020-03-13, 2021-03-11
148, 16, 2015-03-05, 2016-05-19
120, 22, 2016-07-27, 2017-03-21
61, 2, 2021-04-04, 2021-08-02
195, 7, 2020-07-08, 2021-05-31
165, 15, 2015-07-11, 2015-12-07
190, 25, 2016-08-26, 2017-06-26
117, 3, 2016-06-08, 2017-03-20
91, 11, 2017-02-18, 2017-10-13
66, 24, 2017-01-29, 2018-03-03
81, 5, 2015-03-10, 2015-10-21
96, 14, 2017-07-26, 2018-11-06
68, 11, 2017-02-17, 2017-04-16
98, 25, 2018-07-25, 2018-08-28
29, 29, 2016-07-26, 2016-10-05
2, 12, 2015-08-11, 2016-07-23
164, 26, 2018-05-01, 2019-08-26
25, 15, 2021-04-15, 2021-07-14
122, 20, 2016-12-09, 2018-03-07
20, 10, 2017-10-18, 2018-02-05
23, 13, 2023-05-16, 2024-02-18
43, 24, 2017-10-15, 2018-03-14
93, 4, 2018-08-29, 2019-12-08
138, 21, 2022-03-22, 2022-11-19
72, 8, 2020-06-03, 2020-12-14
59, 9, 2018-01-09, NULL
24, 15, 2015-06-14, 2016-06-01
6, 20, 2016-07-05, 2017-11-04
59, 18, 2023-03-15, 2023-07-04
154, 24, 2020-09-27, 2020-12-31
175, 15, 2017-05-15, 2017-08-20
115, 5, 2021-08-22, 2022-07-15
6, 21, 2018-06-03, NULL
138, 16, 2020-01-10, 2020-07-16
78, 27, 2021-10-14, 2022-08-04
157, 11, 2017-03-12, 2018-07-20
57, 26, 2021-08-10, NULL
49, 2, 2018-07-22, 2018-11-18
133, 4, 2015-12-23, 2016-05-30
102, 14, 2022-08-31, 2023-06-18
148, 15, 2018-09-18, 2019-12-05
183, 10, 2021-08-01, 2022-06-21
157, 5, 2017-08-29, 2018-11-21
147, 29, 2018-11-30, 2020-01-28
73, 8, 2017-01-10, 2017-06-04
164, 6, 2015-12-21, 2016-01-16
25, 19, 2019-05-26, 2020-05-23
144, 29, 2016-02-01, 2016-02-03
128, 6, 2020-03-11, 2021-05-23
137, 7, 2021-06-01, 2021-12-14
40, 20, 2015-08-28, 2016-09-03
140, 23, 2023-01-22, 2024-03-15
162, 11, 2016-11-14, NULL
126, 22, 2023-01-14, 2023-07-20
106, 2, 2022-03-10, 2023-06-27
153, 13, 2017-03-20, 2018-04-12
10, 22, 2018-08-24, 2019-05-09
68, 17, 2017-05-03, 2017-12-14
64, 1, 2015-09-02, 2016-01-24
184, 9, 2020-01-03, 2021-03-21
89, 18, 2015-06-13, 2016-08-31
91, 7, 2020-12-04, 2022-02-27
80, 20, 2015-12-01, 2016-12-22
8, 3, 2017-07-12, NULL
37, 17, 2015-12-20, 2016-04-11
173, 19, 2019-06-21, 2020-03-10
150, 2, 2016-04-11, 2017-07-29
1, 18, 2017-02-28, 2018-02-07
94, 5, 2018-01-24, 2018-09-24
200, 11, 2016-07-03, NULL
160, 30, 2021-03-20, 2021-11-17
44, 28, 2017-12-27, 2018-08-15
131, 10, 2021-03-12, 2022-06-19
56, 20, 2015-02-12, 2015-12-20
4, 9, 2021-08-13, 2022-03-02
87, 24, 2020-11-11, 2021-07-03
134, 23, 2020-01-22, 2020-08-28
147, 1, 2016-11-30, 2017-06-04
92, 1, 2019-06-15, 2020-03-12
75, 30, 2022-05-12, 2022-10-12
86, 22, 2020-05-31, NULL
49, 1, 2022-03-25, 2023-06-05
89, 12, 2018-05-04, 2019-03-04
33, 8, 2016-07-10, 2016-10-17
57, 1, 2018-03-18, 2019-07-06
9, 12, 2017-09-14, 2018-05-26
184, 6, 2016-12-07, 2018-04-05
55, 9, 2016-08-12, 2017-11-29
186, 11, 2017-06-23, 2018-06-29
81, 12, 2023-04-16, NULL
192, 5, 2016-06-27, 2017-04-21
39, 11, 2021-02-25, NULL
97, 17, 2022-04-16, 2023-06-20
31, 18, 2015-06-09, 2015-12-26
146, 2, 2022-09-11, 2022-12-24
75, 3, 2021-08-07, 2022-03-27
95, 12, 2019-12-25, 2020-02-17
121, 11, 2019-04-09, 2020-03-31
98, 16, 2019-07-22, 2019-12-26
81, 11, 2018-04-27, 2018-11-19
33, 8, 2022-08-11, 2023-06-26
69, 26, 2016-01-20, NULL
45, 5, 2017-05-14, 2017-07-11
179, 11, 2015-10-16, 2016-01-27
102, 1, 2020-08-19, 2020-10-28
119, 16, 2017-05-07, 2018-05-28
113, 8, 2021-09-02, 2022-05-29
26, 3, 2020-08-28, 2020-11-10
24, 2, 2016-08-27, 2016-11-18
54, 19, 2021-03-04, 2021-08-26
172, 5, 2017-08-06, 2017-11-29
149, 12, 2021-11-23, 2022-10-22
109, 18, 2016-08-16, 2016-09-10
195, 28, 2019-07-30, 2020-01-03
5, 8, 2022-02-14, 2022-04-06
187, 21, 2019-05-23, 2020-07-22
12, 8, 2019-02-22, 2020-05-23
36, 27, 2015-12-17, 2016-08-06
19, 2, 2021-01-02, NULL
141, 25, 2020-08-12, NULL
71, 3, 2016-05-09, 2016-12-31
100, 20, 2020-12-22, 2022-01-30
28, 6, 2016-10-14, 2017-12-21
166, 22, 2020-08-28, 2021-12-12
42, 22, 2016-05-19, 2016-06-17
110, 3, 2022-01-20, 2022-12-03
86, 29, 2020-10-31, 2021-05-18
191, 24, 2019-09-29, 2020-11-28
120, 20, 2022-07-16, 2023-03-17
195, 18, 2022-07-05, 2023-07-03
129, 24, 2018-08-19, 2018-10-14
77, 23, 2017-06-16, NULL
114, 30, 2017-11-29, 2018-03-16
45, 22, 2022-12-02, 2023-01-27
150, 22, 2018-12-20, 2019-11-30
121, 25, 2016-11-21, 2017-03-06
13, 16, 2015-01-11, 2015-11-18
19, 6, 2015-12-04, 2017-01-29
197, 22, 2015-08-08, 2015-12-30
46, 24, 2016-05-23, 2017-10-01
106, 22, 2020-01-17, 2020-08-19
159, 20, 2016-08-19, 2017-10-17
162, 11, 2019-06-30, 2019-10-30
52, 9, 2020-02-25, 2020-11-20
38, 6, 2019-12-20, 2021-04-12
153, 23, 2017-09-24, 2017-10-19
5, 15, 2018-02-05, 2018-02-21
129, 4, 2016-06-04, 2017-07-22
95, 21, 2021-11-29, 2022-07-21
185, 11, 2019-02-17, 2019-09-21
105, 26, 2015-05-15, 2016-03-13
55, 2, 2022-11-15, 2023-08-21
179, 15, 2017-07-30, 2018-02-23
30, 24, 2018-08-23, 2018-09-26
66, 3, 2015-01-24, 2015-12-12
25, 17, 2017-08-23, 2017-10-02
134, 15, 2017-05-04, NULL
71, 24, 2023-03-31, 2023-11-19
153, 25, 2022-11-13, 2023-07-29
196, 19, 2021-09-17, 2022-10-09
91, 8, 2022-06-29, 2023-02-26
68, 5, 2019-09-19, NULL
33, 14, 2023-05-12, 2023-05-17
97, 3, 2018-01-02, 2018-07-06
172, 18, 2018-12-03, 2020-04-01
195, 25, 2023-03-19, 2024-02-05
150, 20, 2019-10-01, 2020-06-10
157, 5, 2016-05-01, 2017-02-20
54, 1, 2023-01-05, 2024-04-19
36, 1, 2018-08-05, 2018-12-08
176, 7, 2021-04-28, 2021-11-08
137, 5, 2020-12-25, 2021-02-04
137, 12, 2020-06-07, NULL
71, 28, 2021-08-16, 2022-11-06
186, 19, 2022-08-28, 2022-12-20
47, 4, 2015-02-06, NULL
165, 10, 2018-07-26, 2018-11-29
78, 7, 2018-08-23, 2019-07-31
150, 22, 2016-04-23, 2017-02-02
167, 28, 2018-10-11, NULL
98, 30, 2021-01-20, 2022-05-14
76, 17, 2021-02-24, 2022-05-31
146, 12, 2018-10-20, 2019-10-15
52, 15, 2017-08-30, 2017-12-21
169, 18, 2017-06-12, 2018-07-08
131, 26, 2022-03-28, 2022-08-07
85, 4, 2016-02-25, 2016-04-06
24, 17, 2017-10-25, NULL
196, 16, 2019-05-08, 2019-08-03
12, 9, 2017-02-02, 2018-01-18
195, 25, 2018-11-02, NULL
173, 20, 2018-05-19, 2019-01-12
148, 12, 2017-07-29, 2018-06-28
146, 28, 2021-02-18, 2022-03-23
69, 17, 2020-10-19, 2020-11-18
139, 17, 2022-05-18, 2023-02-14
34, 27, 2022-05-09, 2023-06-02
6, 26, 2015-05-22, 2016-02-19
169, 29, 2019-04-16, 2020-07-18
134, 11, 2021-06-01, 2022-01-28
31, 11, 2018-10-13, NULL
200, 1, 2016-08-31, 2017-12-13
17, 29, 2015-06-16, 2015-07-28
52, 10, 2015-09-22, 2015-11-02
21, 2, 2022-11-07, 2023-12-12
169, 28, 2021-12-01, 2021-12-13
37, 18, 2020-11-26, 2022-03-12
115, 12, 2020-01-09, 2021-05-04
52, 8, 2016-03-09, 2017-07-02
110, 13, 2020-09-08, 2021-09-19
174, 27, 2018-09-27, 2019-12-02
121, 15, 2017-04-28, 2017-12-05
156, 1, 2021-03-24, 2022-01-18
23, 2, 2019-03-03, 2019-12-29
161, 22, 2022-02-19, 2022-06-10
24, 27, 2023-04-01, 2024-02-13
155, 21, 2019-03-24, 2019-05-15
42, 9, 2016-08-10, 2017-06-16
162, 5, 2020-05-21, 2021-08-03
142, 17, 2019-03-31, 2020-01-21
135, 21, 2015-06-27, 2016-10-17
33, 26, 2015-04-04, 2015-07-07
192, 29, 2021-03-06, 2022-02-09
156, 15, 2015-03-22, 2015-08-03
102, 4, 2017-10-19, 2019-01-30
181, 20, 2019-11-28, 2020-07-23
20, 29, 2018-06-08, 2019-06-19
134, 15, 2022-08-11, 2022-08-24
3, 18, 2018-09-16, 2019-03-20
176, 9, 2016-06-12, 2017-02-01
27, 25, 2020-09-23, 2021-09-27
184, 10, 2018-11-23, 2019-07-04
182, 18, 2019-09-11, 2020-04-12
147, 15, 2016-06-05, 2016-11-10
113, 13, 2020-02-20, 2021-05-14
45, 30, 2021-12-27, 2022-07-18
60, 23, 2018-04-08, 2018-07-29
71, 5, 2018-11-24, NULL
60, 5, 2021-02-25, 2022-02-08
74, 19, 2017-12-24, 2019-01-09
31, 27, 2020-07-20, 2021-01-03
196, 20, 2018-03-22, 2019-02-08
198, 19, 2020-04-23, 2021-02-17
122, 13, 2015-11-28, 2017-03-08
62, 16, 2022-06-28, 2023-05-03
29, 3, 2020-12-04, 2021-05-29
66, 23, 2019-10-31, 2021-01-07
39, 22, 2015-09-28, 2016-03-23
13, 19, 2019-11-26, 2020-09-08
30, 6, 2022-03-10, NULL
111, 9, 2020-07-22, 2021-09-02
178, 25, 2019-09-10, NULL
104, 3, 2015-04-01, 2016-01-08
142, 1, 2019-09-27, 2019-09-29
167, 16, 2022-07-08, 2022-11-12
99, 7, 2015-07-04, 2015-07-07
159, 3, 2020-03-07, 2020-04-08
185, 4, 2020-01-25, 2021-06-06
96, 19, 2019-07-02, 2020-01-30
29, 4, 2016-09-21, 2016-11-12
187, 10, 2019-03-03, NULL
178, 21, 2019-12-20, 2020-07-22
183, 25, 2017-09-01, 2018-05-21
9, 3, 2021-12-11, 2022-07-01
80, 29, 2022-06-22, 2023-02-26
93, 7, 2021-02-05, 2022-03-20
145, 14, 2015-07-04, 2016-11-05
147, 21, 2017-01-28, 2017-10-23
70, 19, 2020-06-25, NULL
33, 19, 2022-06-26, 2023-01-08
178, 9, 2020-01-21, 2021-05-27
150, 24, 2022-08-02, 2023-04-20
153, 26, 2018-01-31, 2018-07-17
28, 19, 2022-04-11, 2023-05-10
23, 3, 2018-02-06, 2018-03-02
54, 11, 2018-11-22, 2019-09-30
117, 6, 2019-06-13, NULL
58, 10, 2020-07-26, 2021-08-08
144, 9, 2023-04-06, 2023-05-03
151, 7, 2018-03-24, 2019-04-01
80, 2, 2022-04-03, 2022-08-27
46, 29, 2016-04-13, 2017-07-23
159, 22, 2019-12-05, 2020-08-18
190, 28, 2018-12-15, 2019-10-25
31, 12, 2021-03-28, 2021-10-10
102, 29, 2021-01-03, 2022-03-15
108, 6, 2015-01-13, 2016-02-25
2, 16, 2020-12-03, NULL
167, 25, 2017-10-26, 2019-01-08
24, 29, 2019-12-04, 2020-06-26
19, 18, 2018-11-19, 2019-03-02
125, 23, 2020-11-12, 2021-12-26
23, 15, 2022-10-18, 2023-08-26
70, 26, 2016-10-06, 2017-12-03
133, 18, 2018-07-10, 2019-03-23
159, 3, 2019-05-26, 2019-10-26
51, 30, 2017-05-03, 2017-11-25
153, 30, 2022-09-10, 2023-12-22
110, 15, 2015-10-21, 2015-11-01
152, 23, 2021-11-13, 2022-12-16
74, 3, 2021-09-15, 2021-10-22
134, 18, 2021-09-10, 2022-06-30
23, 9, 2017-08-14, 2018-11-18
3, 14, 2018-06-25, 2018-08-20
14, 13, 2022-06-25, 2022-11-24
62, 8, 2021-02-14, 2021-10-28
132, 19, 2018-11-26, 2019-06-29
184, 2, 2015-12-18, 2016-10-11
80, 15, 2017-08-08, 2017-08-27
94, 21, 2018-07-03, 2018-12-22
47, 10, 2017-05-06, 2017-06-05
194, 29, 2016-07-05, 2017-07-16
120, 16, 2019-09-09, 2020-08-09
138, 21, 2016-05-24, 2017-06-21
44, 20, 2022-11-24, 2023-08-08
61, 8, 2015-08-28, NULL
200, 23, 2021-10-16, 2022-09-17
66, 16, 2020-06-08, 2021-09-29
50, 7, 2022-03-03, 2023-03-24
73, 10, 2022-11-28, 2023-07-10
138, 24, 2021-11-25, 2022-04-10
120, 14, 2019-11-17, NULL
185, 17, 2015-11-17, 2016-10-21
175, 30, 2016-03-14, 2016-08-02
49, 8, 2020-04-27, 2021-07-09
196, 17, 2021-04-01, 2021-07-15
161, 20, 2022-09-28, 2023-01-16
174, 7, 2022-08-19, 2023-12-09
77, 10, 2023-01-19, NULL
75, 20, 2016-03-25, 2017-07-14
96, 14, 2017-06-25, 2018-10-09
186, 12, 2019-01-11, 2019-05-18
122, 13, 2015-07-16, 2016-07-12
94, 17, 2020-04-28, 2020-06-24
105, 5, 2016-07-23, 2017-02-02
59, 15, 2020-12-10, 2021-12-14
189, 15, 2019-05-04, 2019-09-06
153, 8, 2021-02-18, 2022-05-19
194, 2, 2018-04-30, 2018-11-19
168, 27, 2022-04-14, 2023-06-21
197, 16, 2015-10-04, 2016-11-22
116, 5, 2018-02-12, 2018-08-26
3, 17, 2019-06-10, 2019-06-24
140, 22, 2015-02-14, 2015-06-28
