77, 16, 2015-11-12, 2016-05-15
64, 24, 2022-01-04, 2022-09-15
51, 15, 2016-03-14, 2016-05-23
102, 11, 2021-12-15, 2022-06-28
85, 15, 2018-10-03, 2019-05-12
167, 20, 2016-07-11, 2016-12-12
178, 7, 2020-05-16, 2020-10-24
102, 11, 2018-04-08, 2019-04-20
126, 19, 2017-09-19, 2018-03-05
101, 12, 2016-04-11, 2017-08-02
152, 18, 2017-01-06, 2017-12-22
7, 24, 2020-03-05, 2021-07-01
113, 26, 2018-04-08, 2019-06-08
105, 22, 2020-08-07, 2020-10-18
62, 9, 2022-05-21, 2022-08-08
97, 3, 2020-01-14, 2020-11-16
103, 18, 2020-09-06, 2021-12-23
178, 14, 2021-02-04, 2021-02-23
93, 23, 2021-01-08, 2021-11-09
22, 4, 2017-10-13, 2018-09-15
43, 21, 2021-11-14, 2021-12-07
166, 22, 2022-04-03, 2022-10-25
85, 26, 2019-10-30, NULL
67, 8, 2020-09-22, 2021-10-10
149, 23, 2021-06-14, 2021-10-06
101, 15, 2022-08-15, 2023-06-13
39, 12, 2015-04-11, 2015-12-15
107, 30, 2015-12-18, 2016-02-16
187, 5, 2018-11-27, 2019-05-06
53, 17, 2020-06-01, 2020-11-27
113, 24, 2022-10-24, 2023-06-13
77, 2, 2022-12-21, NULL
88, 21, 2016-03-23, 2017-03-05
190, 8, 2020-10-14, 2021-01-12
85, 18, 2019-10-13, 2021-02-15
104, 21, 2017-01-25, 2017-05-01
111, 13, 2015-04-30, 2016-05-12
51, 15, 2021-08-22, 2022-03-30
181, 7, 2017-04-22, 2017-09-12
17, 19, 2016-02-21, 2017-04-06
48, 12, 2018-08-28, 2018-12-07
68, 22, 2020-06-27, 2021-03-25
81, 20, 2019-05-11, 2020-03-19
30, 12, 2018-12-12, 2020-02-18
45, 27, 2022-07-22, 2023-07-19
158, 19, 2015-12-14, 2016-11-23
31, 8, 2018-06-04, 2018-08-03
178, 5, 2020-09-23, 2021-04-10
36, 19, 2019-04-21, 2019-11-24
163, 18, 2022-10-11, 2024-01-25
45, 18, 2016-11-14, 2017-07-23
48, 11, 2020-01-22, NULL
92, 1, 2020-06-07, 2020-08-16
99, 18, 2020-09-01, 2021-08-02
176, 16, 2019-08-30, 2020-08-28
126, 6, 2015-12-05, NULL
195, 8, 2018-04-11, 2018-04-28
138, 10, 2016-11-19, 2017-12-24
191, 25, 2020-07-21, 2021-04-29
147, 4, 2018-01-02, 2019-02-03
94, 18, 2015-06-20, 2016-07-14
140, 7, 2019-10-08, 2019-11-30
168, 25, 2017-10-10, 2018-03-12
9, 15, 2017-12-12, 2018-06-09
23, 15, 2016-04-25, 2017-05-28
54, 26, 2023-04-10, 2024-02-06
182, 20, 2022-02-04, 2022-09-12
36, 26, 2017-04-26, 2018-06-17
16, 19, 2018-12-07, 2019-09-06
138, 6, 2018-08-18, 2019-08-14
147, 9, 2020-10-08, 2022-01-12
25, 5, 2023-05-31, 2024-07-07
16, 9, 2022-05-10, 2022-07-14
34, 8, 2016-08-22, 2017-08-22
64, 25, 2022-08-01, 2023-02-19
148, 21, 2018-01-05, 2018-11-23
116, 3, 2022-02-08, 2023-03-22
24, 13, 2020-10-12, 2021-10-31
95, 15, 2020-06-22, 2020-12-07
199, 28, 2023-03-21, 2023-05-08
118, 21, 2022-06-13, 2023-06-06
17, 26, 2020-12-29, 2021-07-21
110, 27, 2017-05-17, 2018-01-26
73, 11, 2021-02-19, 2021-12-12
125, 26, 2018-11-08, 2020-02-09
13, 2, 2016-02-12, 2016-12-29
118, 1, 2016-05-23, 2017-09-11
113, 15, 2015-01-03, 2016-05-08
177, 30, 2016-06-24, 2017-09-19
41, 28, 2018-01-27, 2018-03-16
65, 3, 2019-03-04, 2020-02-08
43, 2, 2019-06-12, 2020-04-28
180, 25, 2017-08-17, 2018-03-25
181, 4, 2015-01-05, 2015-04-25
34, 19, 2017-07-15, 2018-04-07
3, 1, 2022-10-20, 2023-04-14
109, 23, 2016-06-25, NULL
99, 3, 2023-03-13, 2024-04-29
81, 12, 2018-05-10, 2018-07-20
193, 28, 2016-06-29, 2017-05-24
37, 3, 2020-12-12, NULL
167, 6, 2019-12-08, 2020-06-05
161, 24, 2016-09-12, 2017-12-27
176, 15, 2017-06-08, 2017-07-23
36, 25, 2016-05-19, 2017-03-17
90, 14, 2018-07-12, 2019-08-22
71, 21, 2015-12-12, 2016-04-18
154, 24, 2021-10-24, 2022-03-19
177, 1, 2022-05-20, 2023-08-12
133, 20, 2020-09-18, 2020-12-24
76, 21, 2015-08-12, 2016-09-17
62, 16, 2019-04-30, 2019-06-27
164, 20, 2015-10-18, 2016-07-15
4, 12, 2018-07-20, 2018-09-26
146, 14, 2019-02-05, 2019-11-12
196, 16, 2015-10-26, 2015-11-04
4, 9, 2017-06-02, 2017-06-23
102, 17, 2018-03-19, 2019-02-04
197, 14, 2019-10-01, 2020-09-25
164, 18, 2021-01-11, 2021-11-23
22, 10, 2015-11-20, 2016-08-08
40, 18, 2018-08-31, 2019-03-20
196, 27, 2022-04-15, 2023-03-30
80, 23, 2019-11-27, 2020-12-05
62, 2, 2017-09-28, 2017-11-12
30, 15, 2021-11-12, NULL
171, 24, 2022-05-19, 2023-06-03
4, 23, 2016-07-16, NULL
128, 12, 2020-11-12, 2021-08-04
185, 9, 2016-11-14, 2017-05-24
200, 28, 2018-01-05, 2019-01-16
198, 29, 2015-05-01, 2015-10-20
70, 17, 2015-09-19, 2016-02-01
148, 21, 2015-11-12, 2016-07-24
93, 2, 2020-08-08, 2021-10-22
95, 6, 2017-11-10, 2018-12-11
147, 22, 2023-02-08, 2023-04-09
131, 1, 2015-06-30, 2016-09-12
63, 2, 2020-04-16, 2020-10-20
39, 6, 2015-05-25, 2016-03-04
183, 24, 2022-05-09, 2022-12-10
64, 14, 2023-01-29, 2023-07-12
20, 19, 2019-03-08, 2019-05-09
14, 6, 2017-07-03, 2018-08-19
12, 13, 2015-10-10, 2017-01-02
73, 25, 2018-06-26, 2018-12-11
117, 1, 2019-02-20, 2019-06-03
78, 24, 2021-12-25, 2022-04-29
152, 16, 2017-03-11, 2018-03-22
195, 26, 2017-10-01, NULL
105, 1, 2017-08-12, 2018-05-17
178, 29, 2015-02-09, 2016-06-10
195, 22, 2019-03-22, 2020-05-30
79, 4, 2017-04-20, 2018-01-17
108, 16, 2015-09-03, 2017-01-13
183, 9, 2016-01-17, 2016-02-09
134, 14, 2022-11-10, 2024-02-12
192, 3, 2021-07-06, 2021-08-24
164, 27, 2019-06-04, 2019-07-13
16, 14, 2022-06-06, 2023-10-13
75, 9, 2018-07-14, 2019-11-01
180, 27, 2023-04-01, 2023-09-16
70, 8, 2015-11-02, 2017-02-28
200, 25, 2021-07-22, 2021-09-16
43, 15, 2020-03-23, 2020-08-31
138, 12, 2017-04-30, 2017-12-18
68, 28, 2016-05-06, 2016-06-22
176, 10, 2022-11-26, 2023-11-18
56, 27, 2018-09-04, 2018-11-19
64, 12, 2019-06-12, NULL
77, 9, 2016-12-13, 2016-12-29
116, 18, 2023-05-23, 2024-02-29
119, 4, 2016-07-26, NULL
200, 8, 2016-06-19, 2016-09-29
96, 22, 2022-01-25, 2023-05-21
150, 19, 2017-11-26, 2019-03-11
6, 3, 2017-03-20, 2018-06-26
33, 3, 2018-09-20, NULL
119, 2, 2016-11-19, 2018-03-08
186, 13, 2020-07-25, 2020-08-10
110, 6, 2018-12-20, 2019-04-09
71, 9, 2020-01-01, 2021-03-29
158, 20, 2021-12-02, 2022-04-07
128, 14, 2021-03-05, NULL
72, 13, 2016-07-16, 2017-02-16
135, 8, 2022-01-27, 2023-03-14
5, 13, 2022-12-31, 2023-07-03
125, 12, 2021-05-05, 2022-01-18
70, 6, 2015-04-17, 2015-09-28
8, 29, 2018-02-24, 2018-03-26
121, 17, 2019-01-04, 2020-02-01
60, 6, 2016-02-15, 2016-06-21
69, 18, 2023-04-07, 2023-05-06
57, 19, 2019-05-10, 2019-11-08
45, 6, 2017-08-26, 2018-06-26
189, 23, 2019-01-09, 2020-04-21
181, 23, 2018-12-11, 2020-04-10
37, 19, 2017-02-10, 2018-04-15
127, 18, 2018-06-19, 2018-09-17
24, 2, 2017-08-10, 2018-06-15
135, 16, 2015-01-03, 2015-06-22
52, 26, 2016-06-18, 2016-12-10
83, 2, 2015-03-31, 2015-06-15
37, 25, 2016-03-30, 2017-06-07
94, 3, 2019-03-11, 2020-03-06
102, 19, 2016-02-18, 2016-08-09
35, 6, 2023-03-19, 2024-07-17
164, 16, 2022-04-13, 2022-09-23
144, 23, 2021-11-18, 2022-12-26
171, 19, 2016-12-19, 2017-07-01
177, 10, 2016-06-05, 2016-09-04
180, 19, 2019-05-23, 2020-08-01
146, 2, 2017-01-15, 2017-11-20
157, 8, 2022-03-04, 2022-12-19
128, 5, 2018-09-18, NULL
89, 11, 2016-11-18, 2017-10-10
23, 27, 2022-12-13, 2023-11-22
86, 15, 2015-02-16, 2015-07-02
178, 3, 2018-12-06, 2019-04-17
185, 1, 2015-07-17, 2016-01-31
108, 6, 2019-08-23, 2020-05-02
90, 18, 2019-03-18, 2019-05-09
148, 21, 2022-09-15, 2023-01-09
19, 26, 2015-05-17, NULL
67, 4, 2015-10-31, 2016-04-24
97, 6, 2023-03-18, 2023-04-26
24, 11, 2021-08-30, 2022-07-11
181, 1, 2019-11-02, 2021-02-27
156, 29, 2019-11-14, NULL
85, 7, 2017-02-17, 2017-09-15
185, 30, 2023-03-09, 2023-12-11
73, 10, 2017-08-30, NULL
147, 18, 2020-07-03, NULL
1, 14, 2015-12-25, 2016-05-24
161, 20, 2020-05-21, 2020-09-01
53, 6, 2022-02-27, 2022-07-27
122, 28, 2016-04-18, 2016-09-23
121, 16, 2022-05-31, 2022-10-14
140, 13, 2017-01-27, 2017-08-05
95, 6, 2019-12-31, 2020-01-23
120, 9, 2017-07-15, 2018-09-17
16, 5, 2022-10-23, 2023-09-30
172, 12, 2021-01-26, 2021-08-26
151, 8, 2021-03-17, 2021-04-18
134, 14, 2021-01-02, 2021-12-20
122, 19, 2017-08-23, 2018-04-24
102, 29, 2023-01-04, 2023-01-22
133, 26, 2021-05-29, 2022-05-11
38, 4, 2020-01-14, 2020-04-12
43, 7, 2017-02-28, NULL
21, 22, 2019-11-19, 2020-03-02
161, 5, 2021-09-03, 2022-01-14
187, 30, 2015-10-02, 2015-11-16
102, 18, 2018-08-28, 2019-11-10
118, 30, 2015-02-20, 2016-03-29
151, 17, 2019-09-15, 2019-11-12
38, 19, 2021-08-05, 2022-05-31
26, 30, 2016-03-08, 2016-12-22
74, 28, 2021-01-02, 2022-03-29
106, 9, 2019-04-18, 2020-03-19
156, 16, 2015-06-03, 2015-08-31
37, 20, 2021-10-29, 2022-10-13
10, 13, 2018-09-19, 2019-09-08
191, 16, 2018-01-05, 2019-04-10
87, 27, 2018-05-26, 2018-11-02
126, 28, 2022-10-22, 2023-10-08
59, 5, 2018-05-15, 2019-09-26
199, 27, 2018-08-07, 2018-12-23
155, 21, 2016-01-01, 2016-04-07
105, 24, 2020-06-07, 2021-07-01
96, 27, 2015-08-19, 2016-05-09
17, 10, 2022-12-16, 2023-09-02
200, 28, 2020-11-17, 2022-02-11
45, 7, 2017-04-02, NULL
9, 15, 2015-07-27, 2016-11-09
51, 9, 2019-02-17, 2020-04-14
102, 21, 2016-05-22, NULL
96, 16, 2021-08-30, 2022-04-16
122, 19, 2021-03-08, 2021-09-04
67, 24, 2022-09-22, 2022-11-08
99, 2, 2016-10-29, 2018-01-10
55, 28, 2017-06-25, 2018-05-23
53, 9, 2022-04-22, 2022-11-18
200, 25, 2022-08-26, 2022-08-31
34, 21, 2016-12-10, 2017-10-14
58, 9, 2021-10-27, 2022-12-14
183, 23, 2022-03-17, 2022-08-05
97, 28, 2018-11-29, 2019-07-23
120, 10, 2022-08-05, 2023-04-29
102, 19, 2016-02-24, 2016-02-28
170, 27, 2019-03-13, 2019-12-26
156, 10, 2018-05-07, 2019-04-23
17, 11, 2018-02-06, 2018-12-31
71, 9, 2022-05-11, 2023-05-11
167, 10, 2017-02-10, 2017-04-28
62, 29, 2015-08-21, 2016-10-07
154, 13, 2022-05-29, 2022-11-09
185, 1, 2022-05-08, 2023-01-18
67, 30, 2019-09-11, 2020-04-06
10, 19, 2022-12-10, 2023-09-29
88, 24, 2022-12-31, 2023-04-24
164, 26, 2020-05-02, 2021-08-10
92, 17, 2018-05-14, 2019-07-21
169, 29, 2021-04-05, 2021-07-07
121, 5, 2023-04-23, 2023-09-03
144, 25, 2017-01-19, 2018-05-19
86, 21, 2016-01-01, 2016-04-24
191, 28, 2018-06-11, 2019-01-13
85, 12, 2017-12-03, 2018-09-29
31, 16, 2015-08-08, 2016-10-25
149, 20, 2015-10-19, 2016-06-17
129, 4, 2022-08-20, 2023-03-04
106, 2, 2016-09-09, 2016-11-19
88, 14, 2021-05-21, 2022-08-22
118, 5, 2018-07-19, 2019-10-04
200, 3, 2020-06-20, 2020-12-08
46, 11, 2022-02-11, NULL
71, 7, 2016-11-21, 2017-09-13
126, 26, 2015-12-27, 2016-03-03
163, 14, 2019-07-11, 2020-02-16
99, 1, 2015-06-04, 2016-03-04
96, 1, 2018-08-12, 2019-09-04
49, 1, 2022-08-03, 2022-08-06
64, 8, 2022-10-11, 2024-01-04
34, 4, 2019-04-21, 2020-01-04
43, 3, 2015-07-07, 2015-12-07
117, 24, 2020-11-01, 2021-09-03
112, 29, 2022-09-14, 2022-11-22
126, 12, 2023-05-31, 2023-09-05
104, 1, 2017-07-24, 2017-11-16
34, 7, 2023-03-26, 2023-04-07
44, 4, 2019-02-10, 2020-02-10
10, 13, 2022-03-07, 2022-07-16
160, 2, 2021-08-29, 2021-09-23
168, 27, 2015-03-22, 2015-04-16
107, 15, 2019-04-07, 2019-06-10
122, 23, 2016-09-19, 2017-01-03
162, 1, 2018-05-18, 2018-12-20
170, 17, 2018-01-10, 2018-11-25
36, 14, 2016-03-05, 2016-11-22
31, 10, 2016-04-11, 2017-05-18
51, 20, 2017-03-29, 2018-05-02
134, 7, 2019-01-06, 2020-01-02
42, 2, 2021-02-23, 2021-11-05
177, 30, 2020-05-22, 2020-11-08
4, 22, 2015-12-31, 2017-04-09
147, 22, 2020-07-16, 2020-10-01
200, 17, 2015-11-04, 2016-11-09
66, 21, 2017-08-04, 2018-03-26
76, 9, 2020-03-16, 2020-04-11
45, 28, 2015-06-11, 2016-08-21
174, 11, 2019-10-11, 2020-10-24
195, 29, 2015-07-07, 2015-07-12
170, 21, 2016-11-29, 2017-05-17
113, 20, 2018-01-03, 2019-03-29
96, 27, 2018-11-04, 2019-02-06
103, 15, 2018-01-18, 2019-03-22
123, 26, 2019-09-24, 2020-08-22
43, 4, 2016-06-26, 2017-06-18
41, 4, 2019-09-01, 2020-12-11
146, 22, 2019-11-30, 2020-03-02
200, 12, 2021-11-09, 2021-11-24
187, 29, 2016-06-19, 2017-02-22
29, 29, 2019-08-12, NULL
67, 21, 2018-07-11, 2018-07-18
174, 17, 2023-05-04, 2024-02-24
58, 22, 2018-10-17, 2019-07-10
180, 20, 2016-01-26, 2016-09-04
64, 16, 2018-11-17, 2019-10-23
99, 5, 2021-04-05, 2022-07-06
14, 1, 2022-03-20, 2023-07-12
121, 28, 2020-07-23, 2021-10-12
193, 16, 2018-08-06, 2018-12-08
72, 2, 2020-09-07, 2020-12-31
97, 13, 2017-08-20, 2017-09-30
147, 15, 2015-12-27, 2017-03-10
81, 4, 2020-07-30, 2021-08-16
27, 13, 2019-08-16, 2019-09-04
1, 27, 2016-01-08, 2017-02-17
159, 21, 2018-06-01, 2019-08-31
53, 21, 2022-07-13, 2023-03-04
94, 27, 2015-08-11, 2016-10-03
117, 11, 2021-04-13, 2022-05-11
122, 23, 2022-05-15, 2022-11-18
30, 4, 2022-05-22, NULL
91, 27, 2022-02-08, 2023-06-17
141, 17, 2019-03-12, 2020-03-06
43, 16, 2016-07-29, 2017-09-23
185, 14, 2016-03-14, 2016-07-23
49, 4, 2019-05-29, 2019-09-17
49, 23, 2018-10-16, 2018-12-11
12, 30, 2022-02-06, 2023-04-11
32, 25, 2020-01-20, 2020-09-11
130, 5, 2020-08-05, 2020-08-08
13, 18, 2019-11-08, 2021-01-11
131, 25, 2016-12-26, 2017-12-16
188, 27, 2016-06-09, 2016-08-02
154, 20, 2018-08-11, 2019-04-27
108, 20, 2022-10-07, 2023-11-02
102, 11, 2018-04-19, 2018-12-07
36, 14, 2021-10-03, 2022-09-27
132, 10, 2022-11-13, 2023-08-21
183, 24, 2021-03-17, 2022-02-04
54, 20, 2023-01-05, 2023-06-03
173, 5, 2022-12-19, 2023-11-17
46, 17, 2021-01-31, 2022-01-22
182, 4, 2018-12-13, 2019-09-27
147, 22, 2022-12-18, 2023-07-20
137, 10, 2019-09-27, NULL
28, 1, 2019-04-10, NULL
15, 7, 2017-12-29, 2019-01-18
74, 22, 2017-10-23, 2018-01-06
177, 26, 2018-04-23, 2018-08-06
9, 12, 2020-01-28, 2020-03-21
173, 24, 2021-04-20, 2022-07-07
166, 18, 2019-05-12, 2019-09-11
179, 10, 2022-10-09, NULL
98, 13, 2019-09-03, 2021-01-05
176, 11, 2021-03-11, NULL
65, 7, 2021-12-16, 2023-03-06
114, 27, 2017-07-12, 2018-10-22
182, 21, 2019-02-15, 2020-03-08
190, 20, 2017-03-15, 2018-04-17
50, 10, 2020-01-13, 2020-04-13
20, 6, 2016-12-12, 2017-12-24
97, 2, 2019-10-22, 2020-03-13
34, 6, 2021-07-20, 2022-09-27
85, 15, 2022-12-16, 2024-04-09
40, 30, 2018-08-14, NULL
161, 20, 2022-06-04, 2022-11-06
147, 18, 2019-01-06, 2019-02-13
82, 17, 2017-06-19, 2018-10-22
18, 26, 2020-08-31, 2020-11-21
138, 13, 2016-01-12, 2016-07-09
55, 22, 2018-09-21, 2019-03-10
56, 25, 2021-12-07, 2022-09-05
144, 27, 2022-04-13, 2022-04-18
89, 15, 2017-09-11, 2018-12-19
160, 8, 2015-06-13, 2016-05-28
98, 30, 2016-04-09, 2016-10-24
186, 10, 2015-04-12, 2016-07-22
198, 12, 2020-10-07, 2021-11-23
125, 2, 2018-04-29, 2019-08-02
83, 17, 2015-12-04, 2017-04-03
198, 18, 2020-12-24, 2020-12-28
54, 22, 2022-01-22, 2023-02-23
176, 14, 2016-03-01, 2016-06-15
180, 29, 2023-04-25, 2024-05-26
19, 24, 2022-09-11, NULL
184, 11, 2015-06-05, NULL
46, 26, 2017-10-28, NULL
59, 30, 2017-11-25, 2018-06-22
162, 13, 2019-11-09, NULL
173, 4, 2020-12-30, 2021-01-03
159, 3, 2023-05-14, NULL
19, 12, 2020-08-21, 2020-10-15
176, 10, 2021-10-20, 2021-12-04
113, 13, 2019-06-07, 2020-08-01
122, 6, 2020-12-25, 2021-04-17
101, 26, 2021-02-13, 2021-07-15
37, 10, 2022-08-06, 2023-11-04
187, 21, 2019-03-09, 2020-07-12
142, 28, 2021-03-23, 2021-06-04
2, 19, 2021-09-09, 2022-03-30
22, 10, 2017-05-10, 2018-05-29
186, 12, 2017-05-17, 2017-12-15
132, 5, 2016-10-21, 2017-01-24
65, 7, 2016-04-14, 2016-07-16
146, 28, 2015-08-11, 2016-10-20
141, 15, 2022-03-25, NULL
172, 3, 2017-10-23, 2017-12-13
149, 16, 2018-09-17, 2019-03-19
168, 8, 2016-02-14, 2016-07-09
50, 11, 2020-06-13, 2021-01-30
169, 10, 2022-10-11, 2023-08-07
146, 12, 2018-07-19, 2019-11-22
2, 11, 2017-10-05, 2018-11-12
190, 21, 2019-11-22, 2020-04-12
35, 22, 2023-03-22, 2023-09-08
119, 15, 2019-01-09, 2020-02-10
142, 4, 2016-12-20, 2017-11-16
72, 28, 2016-07-27, 2017-10-27
68, 24, 2022-01-10, 2022-02-19
5, 28, 2020-09-08, NULL
149, 19, 2019-07-18, 2020-08-15
10, 18, 2017-12-03, 2018-09-08
139, 16, 2022-05-02, 2023-06-03
101, 8, 2021-08-12, 2022-08-23
35, 15, 2020-08-14, 2021-05-03
94, 17, 2015-02-13, 2016-01-19
158, 22, 2016-11-10, 2017-12-03
115, 6, 2017-01-03, 2017-10-20
169, 28, 2016-08-21, 2017-09-02
92, 2, 2017-06-15, 2018-07-10
17, 9, 2019-02-22, NULL
53, 17, 2019-01-19, 2019-08-06
117, 29, 2015-07-10, 2015-07-31
83, 4, 2022-11-22, 2024-04-01
71, 27, 2023-04-27, 2023-09-09
146, 6, 2019-03-23, 2020-02-21
151, 21, 2015-11-15, 2016-08-06
58, 17, 2019-07-21, 2020-01-18
89, 16, 2020-05-28, 2021-08-26
129, 29, 2016-07-23, 2017-03-06
20, 17, 2022-03-20, 2022-08-11
48, 6, 2019-01-23, 2019-11-28
31, 22, 2017-08-01, 2018-03-02
185, 4, 2020-05-26, 2021-05-07
54, 19, 2016-10-22, 2017-09-19
6, 8, 2015-06-26, 2015-08-31
42, 5, 2022-01-22, NULL
147, 5, 2015-08-18, 2015-11-12
47, 17, 2019-07-19, 2020-05-21
164, 1, 2023-01-26, 2024-02-03
73, 3, 2017-06-06, 2018-01-22
121, 28, 2020-05-26, 2020-08-22
106, 20, 2016-08-07, 2017-09-18
197, 6, 2021-12-27, 2022-11-30
43, 24, 2022-09-09, 2023-03-04
153, 19, 2015-10-09, 2016-02-04
34, 4, 2015-03-09, 2015-06-21
130, 22, 2019-09-16, 2020-11-13
25, 6, 2020-05-03, 2021-08-08
10, 29, 2020-12-16, 2021-08-31
24, 16, 2022-05-24, 2022-07-30
139, 27, 2015-01-05, 2016-04-09
174, 21, 2019-11-03, 2020-07-28
12, 23, 2020-12-10, 2021-07-18
124, 26, 2019-04-11, 2019-10-08
190, 30, 2022-10-24, 2023-08-15
35, 9, 2020-05-08, 2021-06-05
22, 10, 2021-09-16, 2022-12-09
66, 7, 2015-01-23, 2016-01-22
2, 19, 2020-11-10, 2021-01-10
97, 21, 2017-04-21, 2018-04-09
105, 12, 2016-03-12, 2016-05-31
150, 9, 2017-12-06, 2019-02-17
145, 12, 2021-11-11, 2022-04-02
102, 25, 2017-04-14, 2017-11-12
143, 16, 2017-01-02, 2017-07-11
124, 9, 2018-06-10, 2019-04-02
181, 13, 2023-04-02, 2023-06-12
169, 4, 2023-05-22, 2023-09-17
180, 6, 2016-02-15, 2016-06-04
87, 26, 2021-03-05, 2022-01-14
181, 2, 2016-10-20, 2017-05-08
2, 26, 2016-01-09, 2017-03-06
154, 14, 2015-12-28, 2016-01-30
95, 3, 2021-10-30, 2021-11-19
103, 20, 2022-05-11, 2023-02-02
153, 2, 2016-12-18, 2017-11-11
3, 7, 2022-05-14, 2023-09-03
74, 7, 2015-05-18, 2016-06-23
133, 23, 2017-08-06, 2018-06-17
10, 12, 2017-09-06, NULL
41, 3, 2018-02-04, 2019-03-11
172, 13, 2019-07-19, 2020-05-15
4, 24, 2022-11-22, 2022-12-28
141, 10, 2023-02-22, 2024-04-22
150, 12, 2018-11-24, 2020-04-01
58, 20, 2017-03-07, 2017-10-26
148, 1, 2017-12-05, 2018-03-05
28, 18, 2015-10-24, 2016-07-08
30, 26, 2020-10-03, 2022-02-05
138, 27, 2021-06-12, 2021-10-19
97, 19, 2020-06-03, 2021-07-03
87, 25, 2020-02-23, 2021-02-06
151, 28, 2015-04-23, 2015-12-26
18, 13, 2022-02-08, 2023-03-19
174, 23, 2017-07-30, 2018-09-13
91, 17, 2021-01-03, 2021-01-08
68, 8, 2018-03-22, 2018-05-09
192, 27, 2018-11-01, 2018-12-10
46, 16, 2018-07-09, 2019-01-07
147, 9, 2017-01-18, 2018-05-18
49, 16, 2023-04-08, 2023-07-20
62, 28, 2017-12-23, 2018-04-08
64, 27, 2021-12-08, 2022-06-09
28, 4, 2015-11-18, 2016-10-30
127, 20, 2015-01-28, 2016-02-24
11, 28, 2020-05-29, 2020-12-06
127, 29, 2021-06-11, 2022-08-30
47, 25, 2020-09-24, 2021-02-15
193, 19, 2016-06-09, 2016-07-07
109, 16, 2021-01-23, 2021-02-09
101, 28, 2022-09-12, 2023-10-15
31, 23, 2020-10-23, 2021-06-16
3, 1, 2022-07-24, 2022-11-09
26, 11, 2019-01-21, 2019-12-01
48, 18, 2017-12-12, 2018-04-13
157, 11, 2019-02-07, 2019-05-13
54, 14, 2022-11-10, 2023-12-01
103, 9, 2020-01-21, 2020-04-23
148, 22, 2017-07-25, 2018-09-15
70, 26, 2017-08-23, 2018-06-04
98, 7, 2016-08-20, 2017-10-04
39, 16, 2015-02-09, 2015-05-11
35, 29, 2022-01-27, 2022-10-19
81, 26, 2020-06-16, 2020-11-17
146, 2, 2019-06-20, 2019-08-10
16, 7, 2017-11-07, 2018-07-09
25, 15, 2023-05-08, 2023-10-27
93, 18, 2021-04-02, 2022-07-24
89, 1, 2019-08-14, 2019-10-16
174, 20, 2017-03-25, 2018-01-15
167, 18, 2016-12-15, 2018-01-19
84, 22, 2020-09-21, 2021-05-29
115, 29, 2015-11-18, 2016-06-01
119, 21, 2016-08-16, 2017-11-04
87, 14, 2022-01-29, 2022-12-09
19, 3, 2016-10-25, 2017-04-19
82, 21, 2018-04-08, 2019-04-07
166, 13, 2018-01-16, 2019-04-16
93, 24, 2021-08-01, 2022-04-25
106, 6, 2017-01-23, NULL
187, 8, 2022-06-04, 2022-10-11
180, 24, 2015-11-24, 2016-03-11
27, 4, 2015-09-19, 2017-01-11
141, 2, 2015-04-18, 2016-05-17
196, 3, 2016-03-01, 2016-07-14
22, 21, 2019-05-16, 2019-10-22
189, 10, 2019-12-21, 2020-11-06
135, 27, 2016-11-29, NULL
92, 28, 2018-08-25, 2019-11-11
139, 30, 2018-01-20, 2018-10-28
179, 18, 2016-12-26, 2017-10-25
162, 24, 2022-02-17, 2023-05-13
135, 21, 2022-03-04, 2022-12-03
89, 16, 2021-01-19, 2021-05-16
114, 10, 2019-02-07, 2019-09-07
78, 1, 2015-01-01, 2015-09-26
35, 12, 2018-03-20, 2018-11-16
177, 30, 2020-07-07, 2021-11-04
77, 1, 2019-10-30, 2020-12-12
60, 26, 2015-01-30, 2015-11-07
106, 29, 2021-04-15, 2021-11-25
42, 23, 2023-04-08, 2024-03-04
97, 8, 2017-12-13, 2018-01-23
62, 17, 2021-11-16, 2023-01-04
70, 10, 2022-04-10, 2023-04-26
69, 14, 2017-02-09, NULL
35, 10, 2016-03-28, 2017-02-18
116, 9, 2022-11-09, 2023-09-24
83, 1, 2016-09-15, 2016-10-11
6, 6, 2016-02-23, 2016-07-17
184, 15, 2023-02-26, 2023-03-03
39, 1, 2020-07-14, 2020-11-03
80, 26, 2020-08-03, 2021-02-10
9, 11, 2015-11-25, 2017-01-30
38, 2, 2017-12-27, 2019-01-29
140, 16, 2017-01-13, 2017-04-22
65, 27, 2019-04-12, NULL
197, 23, 2017-10-16, 2018-05-02
114, 8, 2023-04-10, 2023-04-28
189, 25, 2016-01-20, 2016-10-13
54, 16, 2019-05-13, 2020-04-26
83, 6, 2022-01-21, NULL
141, 17, 2016-05-15, 2016-09-22
77, 7, 2019-01-16, NULL
171, 7, 2016-04-07, 2016-08-06
84, 1, 2016-11-16, 2017-12-28
31, 13, 2017-09-22, 2017-09-27
149, 26, 2022-09-30, 2023-06-01
40, 12, 2016-01-02, 2016-05-09
24, 22, 2021-12-08, 2022-05-31
195, 21, 2015-09-03, 2015-10-04
40, 23, 2021-01-05, 2022-02-15
125, 8, 2018-07-21, 2019-05-03
194, 12, 2019-12-02, 2020-12-12
177, 13, 2019-01-07, 2020-01-13
11, 16, 2022-12-04, 2023-07-17
139, 23, 2020-06-30, 2020-10-06
140, 12, 2018-08-18, 2019-08-28
154, 30, 2021-03-21, NULL
40, 15, 2018-04-26, 2019-06-20
